"","WBA.Close","XOM.Close","JNJ.Close","JPM.Close","VZ.Close","UTX.Close","INTC.Close","AXP.Close","MMM.Close","MCD.Close","CSCO.Close","PFE.Close","DWDP.Close","V.Close","CVX.Close","CAT.Close","MRK.Close","MSFT.Close","TRV.Close","NKE.Close","KO.Close","PG.Close","WMT.Close","DIS.Close","UNH.Close","GS.Close","AAPL.Close","HD.Close","BA.Close","IBM.Close"
"343",63.700001,82.419998,122.540001,110.190002,48.810001,127.849998,54.82,100.730003,204.919998,166.729996,43.939999,36.299999,69.779999,134.860001,127.080002,157.490005,62.439999,101.309998,129.580002,74.290001,44.41,77.239998,84.099998,104.330002,253.580002,232.630005,192.279999,201.309998,370.619995,146.869995
"344",63.91,81.510002,122.629997,109.970001,47.400002,126.940002,55.029999,100.019997,204.889999,166.580002,44.009998,36.220001,68.57,134.399994,127.07,154.710007,62.59,100.849998,129.720001,74.110001,44.18,76.470001,84.089996,106.309998,252.869995,233.830002,190.699997,200.309998,363.850006,146.350006
"345",64.870003,81.889999,122.410004,108.029999,47.82,126.940002,55.540001,99.760002,203.630005,167.050003,44.689999,36.16,68.379997,135,126.510002,153.139999,61.560001,101.419998,128.860001,74.699997,43.580002,75.989998,83.790001,108.75,255.330002,233.649994,190.800003,199.669998,362.420013,145.199997
"346",65.800003,80.660004,122.610001,107.900002,48.060001,126.910004,55.110001,98.519997,204.970001,166.460007,44.25,36.360001,67.75,135.100006,124.040001,150.020004,62.029999,100.129997,129.369995,75.839996,44.119999,77.379997,83.699997,108.849998,255.979996,231.919998,188.839996,200.539993,357.880005,145.389999
"347",64.150002,80.82,121.32,108.18,47.459999,127.489998,53.220001,98.470001,204.169998,166.279999,44.209999,36.16,67.790001,136.199997,125.970001,148.679993,60.990002,100.860001,127.589996,75.610001,43.549999,75.839996,83,107.059998,254.869995,231.389999,188.740005,200.690002,354.73999,144.479996
"348",64.610001,80.699997,122.57,107.550003,48.5,125.050003,52.93,97.139999,199.389999,164.970001,43.82,36.220001,66.360001,135.110001,125.540001,143.300003,61.029999,100.860001,128.160004,74.260002,43.599998,76.330002,83.610001,106.099998,253.020004,228.320007,185.690002,199.210007,341.119995,143.899994
"349",68,80.449997,122.040001,107.540001,48.09,125.360001,53.459999,96.419998,198.080002,162.559998,43.740002,36.459999,65.889999,135.5,125.290001,143.130005,61.279999,101.870003,124.989998,74.720001,43.259998,75.849998,83.610001,107.150002,252.809998,227.820007,186.5,199.080002,342.690002,142.630005
"350",67.790001,79.690002,121.449997,107.510002,48.630001,123.480003,52.189999,96.629997,195.520004,160.529999,43.16,36.299999,65.279999,134.529999,122.589996,139.529999,61.18,101.139999,123.449997,73.940002,43.09,76.440002,84.209999,105.889999,251.889999,226.979996,185.460007,200.309998,337.660004,141.25
"351",67.610001,81.379997,122.839996,105.75,49.759998,124.870003,52.5,97.230003,196.5,164.550003,43.200001,36.509998,67,135.330002,125.099998,139.940002,61.470001,100.410004,124.410004,73.43,43.25,77.43,84.82,106.339996,254.369995,226.020004,184.919998,197.410004,338.910004,141.279999
"352",67.239998,79.739998,122.589996,104.790001,49.599998,124.610001,50.709999,98.540001,195.800003,159.809998,42.290001,36.380001,65.980003,130.929993,122.610001,136.580002,61.080002,98.389999,123.720001,72.349998,43.580002,77.790001,86.470001,104.449997,250.710007,221.539993,182.169998,196.380005,331.200012,138.789993
"353",66.57,80.639999,122.349998,104.860001,49.299999,125.639999,49.669998,98.209999,196.580002,160.910004,42.549999,36.380001,66.309998,132.550003,124.160004,135.539993,60.720001,99.080002,122.620003,72.559998,43.330002,78,85.980003,104.260002,249.770004,221.580002,184.429993,196.360001,331.299988,139.080002
"354",66.260002,81.709999,121.610001,103.239998,49.310001,124.360001,48.759998,96.959999,194.919998,157.419998,42.330002,36.209999,65.610001,131.020004,126,134.610001,59.880001,97.540001,121.339996,71.349998,43.07,77.690002,86.889999,103.959999,248.169998,220.179993,184.160004,195.020004,329.820007,137.479996
"355",59.700001,81.970001,122,104.93,50.860001,124.599998,49.25,96.970001,195.970001,156.320007,42.939999,36.360001,66.150002,132.740005,125.660004,136.029999,60.299999,98.629997,122.449997,71.699997,43.470001,78.050003,85.860001,104.769997,244.899994,223.419998,185.5,195.210007,334.649994,140.039993
"356",60.02,82.730003,121.339996,104.199997,50.310001,125.029999,49.709999,98,196.720001,156.690002,43.029999,36.279999,65.919998,132.449997,126.43,135.669998,60.700001,98.610001,122.339996,79.68,43.860001,78.059998,85.650002,104.809998,245.339996,220.570007,185.110001,195.100006,335.51001,139.699997
"357",61.130001,81.760002,121.580002,105.080002,50.419998,125.029999,50.200001,99,195.520004,156.869995,42.810001,36.330002,65.769997,132.5,124.25,136.289993,60.459999,100.010002,122.389999,78.349998,43.75,78.129997,84,105.330002,247.479996,223.259995,187.179993,194.020004,336.079987,139.860001
"358",60.759998,82.239998,122.709999,103.610001,50.700001,124.919998,49.470001,97.839996,195.830002,156.479996,42.669998,36.349998,65.150002,131.449997,124.730003,133.830002,60.709999,99.050003,122.769997,76.279999,43.990002,77.900002,84.440002,104.040001,246.979996,220.380005,183.919998,193.619995,332.929993,139.570007
"359",62.380001,82.309998,125,103.720001,51.279999,124.949997,50.75,98.529999,197.339996,157.320007,42.560001,36.869999,66.07,133.289993,123.980003,135.809998,61.639999,99.760002,122.599998,76.550003,44.66,79.209999,84.57,105.339996,250.5,220.740005,185.399994,194.410004,333.179993,141.429993
"360",63.299999,82.330002,125.75,104.059998,51.48,125.400002,51.369999,98.519997,197.460007,159.419998,42.709999,37.110001,65.93,134.089996,124.139999,135.410004,62.200001,101.160004,123.18,76.480003,44.639999,79.309998,84.510002,104.779999,250.759995,221.789993,187.970001,194.479996,334.640015,142.479996
"361",63.73,82.900002,126.050003,107.279999,50.740002,126.68,51.860001,99.910004,200.529999,159.940002,42.669998,37.16,66.75,135.520004,125.989998,140.970001,62.02,101.849998,125.400002,77.279999,44.400002,77.860001,85.93,106.019997,253.669998,227.990005,190.580002,196.080002,341.920013,144.389999
"362",63.200001,83.660004,127.379997,106.620003,51.34,127.059998,52.16,99.910004,201.479996,160.619995,42.860001,37.43,67.809998,136.690002,127.589996,141.25,62.299999,102.120003,125.870003,77.57,44.970001,79.82,87.209999,106.029999,255.539993,226.850006,190.350006,197.610001,347.160004,144.710007
"363",63.66,82.589996,126.239998,106.389999,51.34,124.879997,51.200001,100.300003,197.679993,158.619995,42.57,37.209999,66.300003,138.149994,123.519997,136.759995,61.900002,101.980003,125.050003,77.360001,44.790001,79.160004,86.529999,108.040001,254.589996,225.660004,187.880005,196.949997,340.600006,144.940002
"364",63.880001,82.690002,127.760002,106.849998,51.240002,127.349998,52.349998,101.150002,199.320007,159.119995,43.580002,37.52,66.25,139.899994,124.260002,139.419998,62.66,104.190002,126.019997,77.370003,44.669998,78.889999,86.519997,108.25,256.049988,227.220001,191.029999,197.949997,346.029999,146.449997
"365",65.169998,83.309998,125.93,106.360001,51.41,129.509995,52.220001,100.5,201.179993,158.509995,41.779999,37.529999,66.360001,139.419998,124.040001,140.75,62.889999,105.43,126.629997,77.379997,44.740002,79.309998,87.699997,110,258.700012,226.410004,191.330002,198.690002,350.790009,145.899994
"366",65.160004,82.489998,124.690002,110.580002,51.59,128.979996,52.009998,100.690002,201.110001,158.779999,42.5,37.380001,65.720001,138.460007,122.980003,138.080002,62.59,104.910004,128.190002,77.75,44.73,79.529999,87.639999,110.199997,256.980011,231.440002,190.910004,198.880005,356.100006,145.460007
"367",65.629997,82.309998,129.110001,110.5,51.43,130.710007,51.75,101.150002,202.070007,159.75,42.34,37.650002,67.059998,139.639999,121.910004,138.949997,62.529999,105.949997,128.789993,77.470001,45.25,80.029999,88.190002,110.300003,250.289993,231.020004,191.449997,201.100006,356.880005,143.490005
"368",66.160004,82.220001,127.800003,111.529999,51.139999,131.690002,51.720001,102.980003,202.199997,157.929993,42.209999,37.66,66.589996,140.899994,121.529999,141.119995,62.939999,105.120003,130,76.589996,45.119999,79.720001,88.07,110.690002,255.419998,231.240005,190.399994,200.970001,360.230011,144.520004
"369",64.93,82.010002,125.940002,109.889999,50.75,130.360001,51.98,100.169998,201.600006,157.410004,42.400002,37.360001,66.139999,140.130005,121.669998,139.419998,62.509998,104.400002,125.18,76.949997,45.110001,78.730003,87.720001,112.129997,252.929993,229.630005,191.880005,202.630005,355.329987,149.240005
"370",64.980003,81.400002,125.849998,111.279999,50.619999,130.259995,51.91,100.150002,201.949997,157.970001,42.009998,37.330002,65.82,140.990005,122.269997,136.820007,62.52,106.269997,125.199997,76.959999,45.279999,78.68,88.059998,111.480003,252.699997,231.690002,191.440002,202.449997,354.899994,146.350006
"371",65.339996,81.400002,126.629997,113.349998,50.75,129.369995,52.310001,101.220001,198.839996,158.75,42.060001,37.209999,65.699997,140.029999,121.330002,136.279999,62.689999,107.970001,124.239998,76.589996,44.950001,78.510002,87.629997,111.089996,252.740005,233.759995,191.610001,202.229996,353.269989,145.699997
"372",65.510002,83.010002,129.360001,114.150002,51.509998,134.240005,52.18,101.709999,200.679993,157.940002,42.389999,37.700001,66.919998,140.029999,123.849998,137.970001,63.419998,107.660004,124.75,75.529999,45.259998,78.989998,87.959999,110.699997,253.759995,235.880005,193,201.990005,358.269989,146.380005
"373",66.699997,83.589996,128.619995,115.18,50.91,134.75,52.43,102.629997,204.380005,158.889999,43.16,37.990002,67.529999,142.639999,124.900002,140.479996,64.489998,110.830002,126.279999,77.160004,46.09,79.470001,87.900002,111.18,254.860001,236.690002,194.820007,201,355.920013,146.619995
"374",67.540001,84.239998,130.279999,114.849998,51.18,135.839996,52.16,102.5,207.960007,156.139999,43.529999,38.16,68.25,142.5,123.949997,142.580002,64.010002,109.620003,129.490005,78.150002,46.240002,80.089996,88.230003,113.510002,257,237.110001,194.210007,199.399994,359.320007,146.710007
"375",68.639999,81.919998,131.550003,116.029999,52.009998,134.529999,47.68,103.849998,207.419998,157.479996,42.57,38.41,68.370003,140.710007,125.970001,142.559998,63.490002,107.68,130.729996,76.889999,46.209999,80.580002,88.129997,112.620003,255.949997,237.639999,190.979996,197.139999,360.649994,145.149994
"376",69.160004,81.739998,132.169998,116.730003,52.490002,133.100006,47.689999,100.849998,205.119995,158.639999,42.169998,38.59,68.050003,136.479996,127.830002,139.75,64.809998,105.370003,131.100006,75.959999,46.23,80.199997,88.879997,112.629997,253.839996,238.949997,189.910004,197.279999,351.059998,145.490005
"377",67.620003,81.510002,132.520004,114.949997,51.639999,135.740005,48.099998,99.519997,212.320007,157.539993,42.290001,39.93,68.769997,136.740005,126.269997,143.800003,65.870003,106.080002,130.139999,76.910004,46.630001,80.879997,89.230003,113.559998,253.220001,237.429993,190.289993,197.520004,356.299988,144.929993
"378",66.440002,80.389999,132.639999,115.660004,51.73,134.899994,48.810001,99.449997,207.050003,156.919998,41.860001,40.27,67.959999,138.25,125.389999,138.539993,65.489998,106.279999,128.960007,77.540001,46.389999,80.650002,88.239998,112.970001,253.369995,236.039993,201.5,196.300003,352.76001,143.5
"379",66.980003,79.910004,131.25,116.150002,51.98,134.119995,49.48,99.730003,205.529999,155.410004,42.529999,39.650002,66.440002,138.919998,123.760002,138.009995,65.220001,107.57,128.330002,78.650002,46.18,82,88.760002,112.75,256.079987,233.990005,207.389999,195.660004,349.730011,142.960007
"380",67.220001,80.199997,131.949997,117.089996,52.27,133.889999,49.630001,100.790001,207.289993,156.210007,42.830002,40.540001,66.82,139.820007,124.050003,138.509995,65.93,108.040001,129.699997,78.739998,46.619999,82.330002,89.599998,114.089996,257.220001,234.089996,207.990005,195.639999,348.440002,147.699997
"381",67.419998,80.18,132.020004,117.120003,52.48,133.940002,49.299999,100.919998,206.699997,156.720001,43.299999,41.040001,67.760002,139.710007,124.300003,139.479996,66.220001,108.129997,130,79.510002,46.650002,82.519997,89.669998,115.940002,256.76001,235.929993,209.070007,195.690002,346.570007,146.029999
"382",67.050003,81.269997,131.460007,117.550003,52.459999,134.490005,49.700001,101.970001,208.570007,156.039993,43.580002,40.84,68.139999,140.279999,125.18,142.380005,66.580002,108.879997,129.940002,80.529999,46.5,82.639999,89.769997,116.559998,257.649994,237.830002,207.110001,197.050003,350.76001,147.009995
"383",66.489998,80.730003,131.169998,117.790001,52.700001,134.710007,49.959999,102.779999,207.139999,158.919998,43.84,41.41,67.660004,140.679993,123.879997,139.710007,66.690002,109.489998,129.210007,80.5,46.150002,82.349998,90.050003,113.980003,258.809998,236.369995,207.25,198.020004,347.779999,146.889999
"384",66.169998,80.32,131.199997,116.879997,53.009998,134.240005,50.139999,102.989998,204.779999,159.300003,43.779999,41,69.019997,140.009995,122.529999,138.520004,66,109.669998,129.559998,81.260002,46.349998,81.400002,89.010002,114.160004,261.589996,233.779999,208.880005,198.080002,343.720001,144.770004
"385",66.489998,79.419998,130.75,115.730003,52.470001,133.100006,48.849998,101.580002,201.960007,158.679993,43.779999,40.93,67.739998,139.729996,123.339996,135.919998,66.07,109,128.869995,80.730003,46.080002,81.43,90.18,112.68,260.359985,229.610001,207.529999,196.300003,339.410004,144.479996
"386",66.480003,78.559998,130.220001,113.889999,52.220001,132.179993,48.450001,101.809998,199.839996,158.139999,43.75,40.810001,66.589996,140.210007,122.440002,135.020004,66.720001,108.209999,128.050003,80.150002,45.830002,81.519997,89.639999,112.120003,260.910004,226.860001,208.869995,194.139999,338.359985,142.710007
"387",68.660004,78.309998,129.5,114.650002,52.869999,132.419998,48.119999,102.18,200.520004,160.600006,44,40.709999,67.559998,140.759995,122.580002,134.919998,66.459999,109.559998,127.540001,80.139999,45.889999,81.309998,90.849998,112.75,263.480011,229.559998,209.75,193.100006,339.140015,143.360001
"388",68.730003,76.940002,130.429993,113.699997,53.240002,131.75,47.459999,101.510002,201.389999,159.880005,43.860001,41.16,66.459999,139.919998,117.940002,132.020004,67.370003,107.660004,128.770004,79.57,46.080002,82.300003,90.220001,112.849998,260.609985,229.25,210.240005,193.990005,331.76001,143.910004
"389",69.620003,78,132.479996,114.769997,54.27,133.309998,47.169998,102.650002,203.149994,161.729996,45.16,41.419998,67.080002,140.649994,117.660004,136.259995,68.849998,107.639999,130.339996,80.050003,46.220001,83.690002,98.639999,112.480003,263.100006,233,213.320007,195.389999,345.980011,145.339996
"390",69.989998,78.260002,134.470001,114.769997,54.790001,134.440002,47.099998,103.029999,204.770004,161.149994,45.869999,42.09,67.790001,141.330002,117.800003,139.339996,69.059998,107.580002,130.419998,79.75,46.599998,83.690002,97.849998,112.480003,262.329987,233.380005,217.580002,195.559998,346.399994,146.059998
"391",69.989998,78.809998,136.880005,114.620003,54.650002,135.139999,46.5,103.830002,204.600006,161.679993,46.220001,42.330002,68.480003,140.940002,117.75,138.669998,70.169998,106.870003,131.419998,82.18,46.73,83.639999,96,111.989998,262.399994,235.779999,215.460007,197.929993,350.73999,146.509995
"392",70.25,78.830002,135.350006,115.32,54.91,135.979996,47.619999,104.809998,205.690002,161.039993,45.779999,42.16,68.830002,140.039993,117.940002,139.990005,69.169998,105.980003,131.710007,82.949997,46.220001,83.900002,96.080002,112.389999,261.690002,238.649994,215.039993,200.229996,353.769989,145.970001
"393",69.639999,79.959999,134.610001,114.970001,54.139999,133.240005,47.049999,105.830002,204.259995,160.550003,45.990002,42.07,68.760002,141.139999,118.919998,139.630005,69.040001,107.059998,129.410004,82.639999,45.93,83.389999,95.669998,111.940002,260.73999,239.339996,215.050003,198.970001,350.029999,145.240005
"394",69.279999,79.080002,135.110001,114.730003,54.279999,132.619995,46.98,105.370003,202.75,159.050003,46.02,42.200001,68.110001,142.100006,118.099998,136.789993,68.970001,107.559998,129.520004,82.910004,45.700001,83.239998,95.18,112,261.420013,236.339996,215.490005,200.160004,347.480011,145.369995
"395",69.209999,79.620003,135.949997,114.68,54.779999,133.360001,47.66,105.760002,205.289993,159.380005,46.32,42.400002,69.209999,144.199997,119.010002,138.210007,69.040001,108.400002,130.509995,82.449997,45.630001,83.360001,94.949997,111.93,264.279999,235.110001,216.160004,201.300003,349.380005,146.039993
"396",69.440002,80.400002,134.919998,116.709999,54.849998,135.360001,48.349998,107.050003,208.330002,160.479996,46.59,41.580002,70.809998,145.399994,120.349998,142.039993,68.989998,109.599998,131.889999,82.650002,45.689999,83.440002,94.540001,112.330002,267.079987,242.600006,217.940002,201.979996,353.73999,146.690002
"397",69.279999,80.279999,134.320007,116.139999,54.650002,134.5,48.57,107.279999,209.429993,161.639999,46.950001,41.5,70.739998,145.199997,119.860001,142,68.629997,110.260002,132.279999,82.580002,45.369999,83.480003,96.07,112.580002,268.51001,242.369995,219.699997,201.970001,351.209991,146.589996
"398",68.660004,80.860001,134.860001,115.760002,54.57,133.619995,48.75,106.709999,210.460007,163.110001,47.48,41.5,71.440002,147.029999,120.220001,141.860001,68.809998,112.019997,132.660004,82.790001,45.330002,83.489998,95.639999,112.449997,269,241.399994,222.979996,201.679993,350.190002,147.539993
"399",67.800003,80.510002,134.949997,115.190002,54.75,132.589996,48.240002,106.230003,210.220001,162.800003,47.150002,41.5,70.199997,146.740005,119.809998,139.059998,68.540001,111.949997,131.649994,81.400002,44.950001,83.410004,96.099998,111.919998,268.390015,239.399994,225.029999,199.259995,346.899994,145.929993
"400",68.559998,80.169998,134.690002,114.580002,54.369999,131.699997,48.43,105.980003,210.919998,162.229996,47.77,41.52,70.129997,146.889999,118.459999,138.850006,68.589996,112.330002,131.600006,82.199997,44.57,82.949997,95.860001,112.019997,268.459991,237.809998,227.630005,200.770004,342.790009,146.479996
"401",67.620003,80.290001,133.720001,115.150002,53.189999,131.899994,47.959999,107.010002,208.600006,161.720001,47.73,41.369999,69.720001,147.800003,118.870003,138.240005,67.949997,111.709999,132.130005,79.599998,44.759998,82.699997,95.360001,110.849998,268.51001,237.660004,228.360001,205.080002,346.25,145.679993
"402",68.239998,81.360001,135.860001,114.589996,53.82,132.779999,47.720001,105.68,211.830002,163.240005,47.27,41.849998,70.050003,142.669998,118.919998,140.589996,68.620003,108.489998,132.589996,79.919998,45.380001,83.290001,96.620003,109.870003,267.640015,237.559998,226.869995,204.149994,346.679993,146.660004
"403",68.029999,80.459999,136.869995,114.099998,54.290001,133.520004,47.259998,105.400002,212.740005,163.740005,47.279999,41.779999,70.080002,144.5,115.230003,141.570007,69.379997,108.739998,132.570007,80.400002,45.77,82.650002,96.449997,110.260002,269.649994,234.520004,223.100006,205.889999,351.269989,146.389999
"404",68.190002,81.830002,137.320007,114.32,54,132.009995,46.450001,106.080002,212.570007,163.899994,47.049999,42.200001,70,143.199997,114.599998,141.320007,69.669998,108.209999,130.089996,80.300003,45.720001,81.910004,95.830002,110.970001,268.279999,233.910004,221.300003,206.229996,349.279999,145.449997
"405",68.800003,81.709999,137.210007,113.709999,54.119999,133.649994,46.299999,107.290001,212.929993,165.070007,47.07,42.060001,70.059998,144.080002,114.480003,142.050003,69.559998,109.379997,127.599998,82.099998,46.060001,82.379997,96.900002,110.68,259.730011,231.910004,218.330002,210.690002,341.859985,145.649994
"406",68.739998,82.860001,138.509995,114.43,54.720001,133.610001,44.93,108.309998,211.779999,164.619995,47.029999,42.310001,70.080002,145.490005,115.019997,142.029999,69.080002,111.239998,127.849998,82.629997,46.02,82.010002,96.639999,109.599998,261.040009,230.210007,223.850006,213.850006,345.25,146.490005
"407",70.379997,83.129997,139.360001,113.080002,54.970001,133.889999,44.93,107.879997,206.710007,164.740005,46.889999,42.41,69.239998,146.570007,115.790001,144.279999,69.860001,111.709999,126.889999,83,46.240002,83.110001,95.970001,109.459999,262.670013,228.149994,221.070007,211.979996,353.410004,146.570007
"408",70.480003,82.32,139.889999,113.519997,54.939999,135.520004,45.57,108.660004,209.050003,162.399994,47.240002,42.849998,68.919998,147.630005,116.300003,145.539993,70.830002,112.910004,128.830002,83.470001,45.830002,83.449997,95.120003,110.669998,265.48999,228.330002,226.410004,209.449997,355.459991,148.949997
"409",70.279999,82.919998,139.490005,113.5,54.549999,137.800003,45.540001,109.559998,207.880005,160.839996,47.400002,42.959999,68.580002,147.839996,117.379997,144.899994,69.980003,113.370003,130.009995,83.489998,45.990002,83.610001,94.589996,109.260002,265.309998,229.240005,223.839996,209.070007,359.799988,148.330002
"410",70.449997,83.410004,139.960007,113.839996,54.700001,137.759995,45.419998,109.199997,209.529999,158.139999,47.110001,43.009998,68.82,146.179993,117.510002,146.220001,70.419998,112.139999,129.889999,83.260002,46.32,84.25,94.82,109.360001,263.869995,227.889999,217.880005,208.399994,355.959991,147.940002
"411",70.879997,83.629997,140.539993,114.300003,54.389999,139.580002,46.099998,109.639999,211.529999,157.770004,47.459999,43.509998,68.029999,147.630005,118.129997,149.070007,70.419998,113.209999,131.369995,85.260002,45.93,84,95.43,109.529999,263.290009,228.889999,218.240005,211.020004,363.579987,148.559998
"412",71.279999,84.629997,140.460007,117.620003,53.5,140.5,46.150002,110.099998,213.119995,159.179993,47.279999,43.259998,68.730003,147.419998,119.510002,152.759995,69.980003,111.699997,132.5,84.43,45.959999,84,95.239998,109.790001,265.329987,235.580002,218.369995,211.679993,365.220001,149.059998
"413",72.889999,84.82,141.979996,118.629997,53.950001,141.850006,47.200001,111.110001,215.270004,160.789993,47.73,43.75,70.029999,149.240005,119.419998,156,70.779999,113.57,134.149994,85.370003,46.639999,85.360001,95.75,111.620003,266.390015,237.399994,220.029999,211.059998,367.459991,151.149994
"414",73,85.169998,142.880005,117.849998,54.419998,142.080002,46.66,110.900002,216.330002,165.300003,48.560001,44.060001,69.690002,150.050003,121.129997,156.380005,71.099998,114.260002,134.440002,85.550003,46.580002,85.82,95.900002,110.400002,266.670013,235.339996,217.660004,212.389999,372.230011,151.350006
"415",72.199997,86.599998,140.470001,116.720001,53.540001,140.339996,46.91,109.849998,213.509995,163.309998,48.439999,43.93,68.199997,149.110001,122.620003,154,70.779999,114.669998,132.830002,84.269997,46.07,84.269997,94.919998,112.769997,267.359985,232.899994,220.789993,207.990005,367.98999,150.029999
"416",72.209999,86.5,138.639999,116.389999,53.049999,139.710007,45.91,109.870003,210.639999,166.410004,48.470001,43.790001,67.949997,149.580002,123.370003,154.089996,70.650002,114.449997,131.289993,84.790001,45.68,83.120003,95.099998,113.629997,263.51001,232.5,222.190002,207.460007,367.230011,148.910004
"417",72.959999,85.779999,138.160004,115.019997,53.139999,139.559998,45.700001,108.010002,211.070007,165.759995,48.41,43.68,66.889999,149.270004,121.949997,153.169998,70.330002,113.980003,129.5,83.699997,45.849998,83.260002,94.589996,115.209999,262.910004,228.880005,220.419998,207.520004,365.029999,151.610001
"418",73.809998,85.769997,138.220001,114.519997,53.59,139.679993,45.880001,107.849998,210.110001,166.529999,48.330002,43.900002,65.330002,150.020004,122.470001,152.470001,70.720001,114.410004,129.119995,84.540001,46.009998,82.860001,94.129997,116.040001,264.649994,227.740005,224.949997,206.839996,367.390015,151.5
"419",72.900002,85.019997,138.169998,112.839996,53.389999,139.809998,47.290001,106.489998,210.710007,167.289993,48.650002,44.07,64.309998,150.089996,122.279999,152.490005,70.940002,114.370003,129.710007,84.720001,46.189999,83.230003,93.910004,116.940002,266.040009,224.240005,225.740005,207.149994,371.899994,151.210007
"420",72.459999,85.809998,139.690002,113.5,53.84,140.919998,46.450001,107.900002,212.190002,166.669998,48.869999,44.27,64.82,150.789993,124.389999,152.279999,71.529999,115.610001,128.970001,84.459999,46.23,83.669998,94.400002,116.239998,269.100006,225.330002,227.259995,207.600006,382.290009,153
"421",73.489998,86.459999,140.479996,113.970001,54.419998,141.449997,48.099998,108.389999,215.710007,165.179993,49.009998,44.220001,64.82,149.669998,124.739998,154.820007,71.75,115.150002,129.509995,82.769997,46.509998,84.360001,95.150002,117.660004,270.630005,226.070007,229.279999,204.75,386.369995,153.75
"422",73.800003,86.150002,139.029999,115.040001,54.290001,141.020004,48.759998,108.449997,215.759995,164.660004,49.139999,44.810001,64.389999,149.369995,125.309998,158.220001,71.370003,115.169998,129.539993,82.5,45.869999,83.029999,94.07,116.910004,270.899994,227.779999,232.070007,203.740005,392.299988,153.220001
"423",73.339996,85.580002,139.350006,115.269997,55.02,140.389999,48.130001,107.739998,213.839996,165.800003,48.380001,44.700001,64.010002,146.759995,124.949997,156.75,71.220001,112.790001,130.789993,80.18,45.849998,81.919998,94.209999,116.129997,268.320007,227.479996,227.990005,198.850006,389.98999,151.309998
"424",72.510002,85.339996,139.100006,114.620003,54.939999,139.059998,47.029999,107.230003,213.190002,166.570007,48.130001,44.91,63.189999,145.360001,125.330002,153.309998,71.029999,112.129997,130.130005,80.120003,45.880001,82.150002,93.309998,114.779999,269.200012,225.710007,224.289993,196.380005,386.470001,149.029999
"425",74.150002,86.129997,139.389999,115.32,55.02,139.589996,47.029999,106.989998,214.369995,167.770004,47.52,45.279999,63.16,141.889999,124.839996,153.350006,71.459999,110.849998,131.660004,80.230003,46.48,82.400002,94.690002,116.019997,269.01001,225.350006,223.770004,198.410004,385.769989,148.389999
"426",73.559998,86.510002,139.199997,114.519997,54.990002,135.880005,46.549999,106.660004,210.419998,169.830002,47.490002,45.470001,60.84,142.309998,126.82,149.460007,72.339996,112.260002,131.589996,80.419998,46.389999,82.199997,97.080002,116.889999,270.109985,222.910004,226.869995,195.75,385.440002,147.240005
"427",72.309998,84.519997,137.729996,111.470001,54.330002,131.119995,44.799999,103.57,202.149994,168.369995,45.630001,44.509998,59.32,135.520004,122.599998,143.720001,70.449997,106.160004,128.169998,74.940002,45.68,81.440002,95.760002,112.860001,263.079987,214.889999,216.360001,193.699997,367.470001,142.690002
"428",70.900002,81.599998,133.839996,108.129997,53.330002,129.369995,44.23,101.580002,196.729996,162.970001,44.119999,42.810001,58.98,133.729996,118.43,140.970001,68.370003,105.910004,124.309998,74.510002,44.639999,78.870003,93.919998,111.150002,257.119995,212.970001,214.449997,189.740005,358.109985,139.020004
"429",73.5,81.379997,133.869995,106.949997,53.73,129.630005,44.880001,103,198.229996,163.820007,45.709999,43.779999,59.66,140.059998,117.769997,142.070007,69.809998,109.57,123.650002,75.910004,44.68,79.059998,94.809998,112.610001,259.609985,213.869995,222.110001,192.470001,360.109985,140.850006
"430",74.720001,80.82,133.949997,106.339996,53.599998,130.330002,44.529999,102.620003,198.940002,163.669998,44.669998,43.119999,58.939999,137.229996,116.940002,141.800003,69.459999,107.599998,123.389999,74.989998,44.91,80.129997,93.82,113.440002,260.25,215.220001,217.360001,191.169998,358.880005,141.130005
"431",76.279999,81.199997,136.559998,108.620003,53.700001,132.509995,45.939999,104.269997,202.330002,164.070007,45.82,43.93,60.259998,141.740005,117.510002,143.710007,71.220001,111,124.75,77.480003,45.490002,81.010002,95.809998,116.190002,272.570007,221.699997,222.149994,193.580002,368.25,145.119995
"432",76.980003,81.5,139.460007,109.830002,53.959999,130.070007,45.889999,104.339996,202.929993,166.770004,45.939999,44.57,59.57,142.449997,117.290001,141.339996,71.82,110.709999,126.440002,76.480003,45.860001,81.860001,96.559998,117.129997,267.299988,228.279999,221.190002,185.169998,365.5,134.050003
"433",76.580002,81.849998,139.5,108.089996,54.650002,128.940002,44.970001,102.839996,200.380005,166.809998,45.459999,44,58.580002,139.289993,117.470001,135.800003,72.209999,108.5,125.139999,75.599998,45.610001,80.239998,96.169998,116.18,266.809998,224.949997,216.020004,180.440002,359.350006,130.550003
"434",77.349998,81.970001,139.050003,107.910004,54.900002,128.679993,44,106.730003,199.850006,167.490005,45.34,44.5,57.490002,140.080002,118.139999,131.320007,72.349998,108.660004,126.07,74.209999,46.330002,87.300003,97.150002,118.900002,265.299988,226.960007,219.309998,179.850006,356.26001,129.100006
